"product_category","elasticity_A","elasticity_B","r2_B","elasticity_C","r2_wls","eps_shrunk","nivel_evidencia.x","ci_low_shrunk","ci_high_shrunk","shrink_factor","nivel_evidencia.y","curvatura","tiene_señal_v2","p_kw","n","nota"
"Cameras",-1.02,-0.871,0.005,-1.354,0.882,-2.751,"muy_alta",NA,NA,0.0919722764213421,"muy_alta",FALSE,TRUE,0.0052186331102288,361,"ok"
"Chargers & Cables",-4.069,-3.987,0.063,-4.404,0.849,-2.904,"muy_alta",NA,NA,0.00716655697742904,"muy_alta",FALSE,TRUE,0.00210341275048352,195,"ok"
"Gaming",-3.538,-3.829,0.061,NA,NA,-2.804,"baja",NA,NA,0.0523912498672874,"baja",FALSE,NA,0.688231613906995,18,"ok"
"Headphones",-2.655,-2.79,0.05,-5.243,0.878,-2.908,"muy_alta",NA,NA,0.00645198470249791,"muy_alta",FALSE,TRUE,0.0417953966788151,110,"ok"
"Laptops",-1.101,-1.1,0.004,-0.746,0.742,-2.648,"muy_alta",NA,NA,0.114098822291716,"muy_alta",FALSE,TRUE,0.0028590945803405,672,"ok"
"Networking",-0.3,0.321,0,-2.556,0.255,-2.891,"baja",NA,NA,0.00646363518609566,"baja",FALSE,TRUE,0.0694206299129377,86,"ok"
"Other Electronics",-1.184,-1.108,0.004,2.526,0.432,-2.861,"alta",NA,NA,0.00588536072577925,"alta",FALSE,TRUE,0.0144991622223935,610,"ok"
"Phones",-0.961,-1.037,0.004,-1.607,0.45,-2.86,"media",NA,NA,0.025631993660989,"media",FALSE,TRUE,0.198417576130886,616,"ok"
"Power & Batteries",-3.603,-3.356,0.012,-1.271,0.895,-2.705,"muy_alta",NA,NA,0.115600105135211,"muy_alta",FALSE,TRUE,0.000113397008570762,407,"ok"
"Printers & Scanners",-1.555,-1.717,0.017,-2.409,0.954,-2.782,"media",NA,NA,0.229747590968763,"media",FALSE,TRUE,0.0729895413025578,133,"ok"
"Smart Home",-1.814,-0.616,0.002,-3.045,0.999,-3.039,"baja",NA,NA,0.957645715745105,"baja",FALSE,TRUE,0.0359043565731278,28,"ok"
"Speakers",-1.41,-1.636,0.022,-0.532,0.005,-2.889,"baja",NA,NA,0.00217108886080297,"baja",FALSE,FALSE,0.0728425544241006,124,"fallback al prior global"
"Storage",-1.838,-2.077,0.014,-2.202,0.139,-2.891,"media",NA,NA,0.00275252262175558,"media",FALSE,TRUE,0.0425679963318719,144,"ok"
"TV & Display",1.158,1.147,0.003,0.713,0.017,-2.879,"baja",-3.03854583474641,-2.74592997033189,0.0083671291445814,"baja",FALSE,FALSE,0.302914952132342,147,"fallback al prior global"
"Wearables",-2.342,-4.349,0.02,-2.098,0.046,-2.891,"baja",NA,NA,0.00137128303507933,"baja",FALSE,FALSE,0.388626431253477,34,"fallback al prior global"
